store_no,store_nm,addr
1832306,제주생선구이올래밥상창원1호점,경상남도 창원시 성산구 반림동
1832320,달리는려석들목포백련점,전라남도 목포시 연산동
1832491,새롬유통,인천광역시 서구 공촌동
1832546,사라II,대구광역시 중구 대신동
1832617,브로우드웨이,서울특별시 은평구 갈현동
1832898,양동골프존,경기도 양평군 양동면 쌍학리
1832961,올더,충청남도 천안시 동남구 신부동
1833130,선애씨네,경기도 동두천시 광암동
1833166,주은,충청남도 천안시 서북구 불당동
1833198,세종음향,세종특별자치시 장군면 봉안리
1833365,컬러브러쉬아트,경기도 수원시 장안구 조원동
1833450,지에스25원주뉴혁신부영점,강원도 원주시 반곡동
1833573,핑크버터 청담점,서울특별시 강남구 청담동
1833577,노브랜드버거 금촌로터리점,경기도 파주시 금촌동
1833658,비봉산제일한우,경상북도 청송군 진보면 각산리
1833768,그날엔네일,경기도 김포시 풍무동
1833784,주식회사 무어,서울특별시 용산구 한남동
1833908,꽃벵이세상,충청남도 논산시 채운면 우기리
1833911,풍경있는 집,경상북도 안동시 안기동
1833937,호텔서강스테이,서울특별시 마포구 노고산동
1833968,에이스 노래바,서울특별시 송파구 방이동
1834018,장가치킨,경기도 하남시 풍산동
1834131,일품양평해장국(문래에이스하이테크시티점),서울특별시 영등포구 문래동3가
1834276,최고당 돈까스 송도점,인천광역시 연수구 송도동
1834290,세무법인 텍스앤로(TaxandLaw)청주지점,충청북도 청주시 흥덕구 송정동
1834323,1382낭만포차,울산광역시 남구 달동
1834324,휴양림휴게소,충청남도 부여군 외산면 삼산리
1834356,텐퍼센트송도암남공원로점,부산광역시 서구 암남동
1834522,라온갤러리,전라북도 군산시 나운동
1834709,씨유(CU) 대저등구점,부산광역시 강서구 대저2동
1834735,주연분식,제주특별자치도 제주시 용담이동
1834830,화왕산풍천민물장어,경기도 화성시 남양읍 남양리
1835042,수펙터클코리아,부산광역시 서구 남부민동
1835223,제주영도예공방,제주특별자치도 서귀포시 서호동
1835313,비홀드,서울특별시 강남구 역삼동
1835417,초이테라피,경기도 용인시 기흥구 영덕동
1835507,메가웨이브,제주특별자치도 제주시 건입동
1835535,주식회사 에이앤씨레저,경기도 화성시 안녕동
1835980,와이코퍼레이션,경기도 고양시 덕양구 도내동
1836033,겔러리하루,서울특별시 중랑구 신내동
1836079,세진하우징,경기도 부천시 상동
1836200,행복의시작마두점,경기도 고양시 일산동구 마두동
1836223,남희건설,경기도 김포시 운양동
1836271,마마도나쓰,경기도 성남시
1836302,석호네닭발(비하점),충청북도 청주시 흥덕구 비하동
1836304,이디야커피 관저제일,대전광역시 서구 관저동
1836382,졸리졸리,전라북도 익산시 모현동1가
1836531,이마트24 self춘천한일점,강원도 춘천시 동면 만천리
1836537,고등어를 부탁해,서울특별시 관악구 신림동
1836616,헤이헤이(hey hey),경상북도 포항시 북구 흥해읍 초곡리
1836716,한울타리,서울특별시 강북구 수유동
1836790,나우커피(율량점),충청북도 청주시 청원구 율량동
1836921,레드볼키친,경상남도 창원시 마산합포구 동성동
1836980,목동 출장세차,서울특별시 양천구 신월동
1836985,대한종합설비,대구광역시 수성구 범물동
1837040,베스트(BEST)영,경기도 남양주시 오남읍 양지리
1837242,세포엔터테인트먼트,경기도 수원시 팔달구 매산로2가
1837286,평창시니어클럽 (청춘카페평창점),강원도 평창군 평창읍 종부리
1837574,피자나라 치킨공주 동삼점,부산광역시 영도구 동삼동
1837651,한성,경상남도 김해시 대성동
1837788,최프로의 요리킹,경상남도 김해시 대청동
1837793,밥머그러,경기도 여주시 홍문동
1838041,또요,부산광역시 부산진구 범천동
1838073,소연이네농원,경상남도 밀양시 산내면 삼양리
1838717,내고향 신토불이,경기도 수원시 장안구 파장동
1838820,우리 모바일,경기도 시흥시 신천동
1839030,이공이공(2020)펜션,충청남도 태안군 근흥면 도황리
1839169,제이덴트,경기도 화성시 산척동
1839246,(주)파마리서치프로덕트,경기도 성남시 분당구 삼평동
1839277,어선가,경기도 평택시 안중읍 송담리
1839309,메가엠지씨커피 파주광탄점,경기도 파주시 광탄면 신산리
1839366,이화참숯불갈비,서울특별시 구로구 구로동
1839579,미나썸마켓,전라남도 목포시 옥암동
1840021,입주몰,경기도 시흥시 안현동
1840637,빠마미용실,대구광역시 달서구 두류동
1840674,꼬마야생삼겹살전문점,울산광역시 북구 연암동
1840817,그놈포차 물금점,경상남도 양산시 물금읍 가촌리
1840837,현대리바트,서울특별시 구로구 구로동
1840919,숲과오리 거창점,경상남도 거창군 거창읍 중앙리
1840988,와인 1693-2,전라남도 목포시 산정동
1841025,엠에이치알,경상남도 진주시 상대동
1841106,참바다상회,경상북도 포항시 북구 두호동
1841249,아하중국집,경상북도 문경시 문경읍 하리
1841364,스마트폰AS센터교대점,서울특별시 서초구 서초동
1841365,꿈샘,경상남도 창원시 의창구 대원동
1841375,버드나무크래프트,경기도 화성시 송동
1841404,울엄니무한리필,광주광역시 남구 월산동
1841411,GS25 도당부천로점,경기도 부천시 도당동
1841426,(주)제주엠이지,제주특별자치도 제주시 화북일동
1841548,마약닭도리,광주광역시 서구 화정동
1841573,대승석재,경상남도 창원시 의창구 북면 내곡리
1841645,케이엠크리너,인천광역시 부평구 갈산동
1841737,우리할매떡볶이(공릉점),서울특별시 노원구 공릉동
1841756,공룡통닭 하남유원정,경기도 하남시 풍산동
1841799,시골정원,경상남도 하동군 금성면 궁항리
1841921,(주)에이치알팜,서울특별시 영등포구 문래동5가
1841924,휘트니스 본(BONE),강원도 강릉시 유천동
1842124,주식회사 블루문,전라남도 여수시 웅천동
1842231,2CN 영어전문학원,서울특별시 중랑구 신내동
1842616,투에스 컴퍼니(TWO S),광주광역시 동구 계림동
1842669,출근길,부산광역시 강서구 죽동동
1842689,에그드랍(EGG DROP),전라남도 여수시 종화동
1842888,주식회사 수원조아인테리어,경기도 수원시 영통구 영통동
1842956,구랑리매점and카페,경상북도 문경시 마성면 하내리
1843081,오리랑돼지,충청남도 예산군 삽교읍 두리
1843257,티나픽,경기도 용인시 처인구 고림동
1843377,반올림피자샵의정부2호점,경기도 의정부시 민락동
1843553,미가 카오위,경기도 평택시 이충동
1843632,서답방and서빙고,경기도 고양시 덕양구 삼송동
1843700,주식회사 대신수산유통,광주광역시 동구 대인동
1843701,아이스크림스토리 논현아이파크점,서울특별시 강남구
1843707,목촌축산 장유점,경상남도 김해시 신문동
1843748,매탄양푼이갈비찜,경기도 수원시 영통구 매탄동
1843908,반짝반짝 빛나는,충청남도 서산시 동문동
1843957,돈짝 산호점,경상남도 창원시 마산합포구 산호동
1843961,로젠이사(무빙코리아),경기도 구리시 교문동
1844182,주식회사미보고,서울특별시 마포구 창전동
1844198,고집두부앤반찬,경상남도 진주시 가좌동
1844337,희다-반월,경기도 화성시 반월동
1844339,씨유(CU) 배곧서울대연수원점,경기도 시흥시 정왕동
1844418,샤인잉글리쉬영어교습소,경기도 고양시 덕양구 화정동
1844477,한솔에듀학원,부산광역시 연제구 연산동
1844481,근덕이삼척꽈배기,경상북도 포항시 북구 양덕동
1844611,스나이퍼뱅,서울특별시 서초구 서초동
1844643,김현제pt,경기도 의정부시 신곡동
1844681,멜버른32(MELBOURNE32),제주특별자치도 서귀포시 서귀동
1844769,와이비편의점,충청남도 아산시 온천동
1844835,수락갓장어,서울특별시 노원구 상계동
1844867,케세라세라,경기도 성남시 분당구 정자동
1845016,메디존,부산광역시 해운대구 좌동
1845030,카페 요기,경기도 안양시 동안구 호계동
1845135,핀포인트골프스튜디오,경기도 용인시 수지구 죽전동
1845503,주식회사 정든그리움,인천광역시 계양구 작전동
1845572,주식회사 블루인텔리전스-블루파킹 주차장,서울특별시 강남구 삼성동
1845708,세븐일레븐 파주마장호수점,경기도 파주시 광탄면 영장리
1845711,원크린석교,대전광역시 중구 석교동
1845720,주식회사 블루원 안성지점,경기도 안성시 양성면 미산리
1845823,주식회사 씨엠에스,충청남도 아산시 둔포면 염작리
1845869,신참떡볶이 부천역곡점,경기도 부천시 역곡동
1845884,리틀보라카이,제주특별자치도 서귀포시 색달동
1845951,테틱PK,부산광역시 부산진구 부전동
1845952,더롤스철판아이스크림,강원도 속초시 중앙동
1845959,청춘닭꼬치 천호 딜리버리점,서울특별시 강동구 천호동
1846038,법률사무소 몽산,충청남도 천안시 동남구 청당동
1846097,라이또 피씨(PC) 호평점,경기도 남양주시 호평동
1846102,하운드호텔 서면점,부산광역시 부산진구 부전동
1846232,갈비가게,경기도 광명시 철산동
1846352,(주)세원라이프산업,서울특별시 중구 을지로2가
1846519,일월수제만두,서울특별시 도봉구 방학동
1846568,꽃밭 cake,서울특별시 송파구 문정동
1846693,멍블리퍼피살롱,부산광역시 동래구 사직동
1846722,카페크리스탈,전라남도 영암군 삼호읍 용앙리
1846731,알콜충전주유소,경상북도 구미시 황상동
1846738,오썸,서울특별시 중구 을지로3가
1846762,제주린넨상사(JLC),제주특별자치도 서귀포시 표선면 토산리
1846984,쉐프의해물포차,강원도 횡성군 둔내면 두원리
1847049,미카도스시 까치산역점,서울특별시 강서구 화곡동
1847163,주식회사황제에프앤씨,대구광역시 남구 봉덕동
1847217,반찬연구소,서울특별시 구로구 구로동
1847361,오정은a김밥명장점,부산광역시 동래구 명장동
1847422,최씨네안동찜닭 동탄점,경기도 화성시 영천동
1847481,포트망또,경상북도 포항시 남구 효자동
1847555,아이블링(eyesbling),경기도 광주시 장지동
1847743,반데르센트(Vanderscent),부산광역시 북구 덕천동
1847775,니케 CC 당구클럽,경기도 의정부시 의정부동
1847796,디톡스핏피티,부산광역시 동래구 명륜동
1847861,레푸스울산범서점,울산광역시 울주군 범서읍 굴화리
1847896,만화고기랑뭔김,경기도 수원시 장안구 정자동
1847981,현대리바트_카카오페이(무),서울특별시 구로구 구로동
1848040,살롱 드 봄(salon de BOM),강원도 춘천시 우두동
1848045,낫길티(Not Guilty),경기도 이천시 창전동
1848073,마린메카닉코리아,부산광역시 남구 감만동
1848120,회마당,전라북도 군산시 명산동
1848158,이가게(E STORE),서울특별시 강동구 성내동
1848271,뚝심 스터디카페,경기도 용인시 수지구 죽전동
1848319,푸르티푸르츠(frutyfruit),제주특별자치도 서귀포시 남원읍 위미리
1848458,왕산,광주광역시 동구 동명동
1848508,린 ONL INE STORE,서울특별시 종로구 혜화동
1848543,마라쉐프 부산신호점,부산광역시 강서구 신호동
1848647,우도1987중화요리,경상북도 포항시 북구 죽도동
1848708,팝아트미술교습소,서울특별시 서초구 서초동
1848864,청춘당전주하가지구점,전라북도 전주시 덕진구 덕진동2가
1848876,선단헤어,경기도 포천시 선단동
1848945,대백마트 예천점 정육코너,경상북도 예천군 예천읍 대심리
