store_no,store_nm,addr
1618825,아이디어몰드,대전광역시 중구 용두동
1618910,파워보청기,경기도 성남시 수정구 단대동
1618988,장가네흑염소숯불구이,강원도 영월군 영월읍 영흥리
1619010,윤윤,경기도 시흥시 정왕동
1619093,옥상팩토리,서울특별시 송파구 문정동
1619110,디앤아이싸이언스,대전광역시 대덕구 오정동
1619250,프레시스토어 충무로점,서울특별시 중구 인현동2가
1619338,(주)지텐션,서울특별시 중구 순화동
1619445,필라드리,대전광역시 유성구 송강동
1619555,월드마크 세탁편의점,부산광역시 기장군 일광면 삼성리
1619556,대촌상회,전라북도 익산시 송학동
1619649,돼지방문,서울특별시 성북구 보문동5가
1619726,한잔두잔,대구광역시 남구 대명동
1619845,문화식당미용실,전라남도 나주시 문평면 안곡리
1619925,용궁칼국수,충청남도 공주시 정안면 광정리
1620020,용마장군,서울특별시 강남구 논현동
1620045,힐스템건강구로점,서울특별시 구로구 구로동
1620107,에스앤씨 컨디셔닝,경기도 하남시 신장동
1620245,오늘도 예쁨,제주특별자치도 제주시 노형동
1620284,국일장식,전라남도 영암군 시종면 내동리
1620316,투빈 이앤지 시스템,충청북도 충주시 용산동
1620414,성재인쇄,서울특별시 구로구 구로동
1620436,프린들 스터디카페,대구광역시 동구 대림동
1620495,메디컬어패럴,대전광역시 서구 용문동
1620521,원조옛날시골통닭혁신점,경상북도 김천시 율곡동
1620719,져재 de SAFUN,경상북도 포항시 남구 대도동
1620784,에스티에스에너지이노베이션(주),경기도 안양시 만안구 안양동
1620803,PICKME PICKME 아이스크림할인점,서울특별시 영등포구 신길동
1620898,(주)연세산후조리원,세종특별자치시 대평동
1620905,작심스터디 카페 대전학하점,대전광역시 유성구 덕명동
1620919,펠어커피 송파마천점,서울특별시 송파구 마천동
1620969,장보고,서울특별시 영등포구 여의도동
1621072,추억의 오막집,경기도 고양시 일산서구 일산동
1621160,응급실호프,경기도 수원시 권선구 권선동
1621178,오픈양대창 해운대직영점,부산광역시 해운대구 좌동
1621187,지호한방삼계탕 신동탄점,경기도 화성시 반월동
1621364,몬스터푸드 강서점,서울특별시 강서구 화곡동
1621485,오죠,부산광역시 금정구 장전동
1621798,종로이발관,경기도 하남시 덕풍동
1621846,현대크린테크,울산광역시 중구 학산동
1621967,응응스크르 고양삼송2호점,경기도 고양시 덕양구 원흥동
1621982,귀뚜라미 안양대리점,경기도 안양시 동안구 관양동
1622019,청순뷰티,경기도 부천시 중동
1622035,유한회사무지개,전라남도 나주시 금계동
1622057,대구항공여행평생교육원,대구광역시 달서구 송현동
1622196,지에스25 양구상리점(상품권),강원도 양구군 양구읍 정림리
1622201,아이스 펭귄(금호점),광주광역시 서구 금호동
1622285,경주시니어클럽리틀포레스트,경상북도 경주시 황남동
1622392,한터보리,경기도 용인시 처인구 양지면 대대리
1622573,캐리어에어컨청담센타,서울특별시 서초구 양재동
1622658,뺑구솥뚜껑,경상남도 창원시 마산회원구 석전동
1622800,가마치통닭 고잔점,경기도 안산시 단원구 고잔동
1622831,지에스25 안양보라점,경기도 안양시 만안구 안양동
1622903,도담치킨 부평역점,인천광역시 부평구 부평동
1623099,제이제이볼링센타,서울특별시 성북구 석관동
1623383,회세일포장마차,광주광역시 동구 대인동
1623584,노브랜드버거 거여역점,서울특별시 송파구 거여동
1623598,다오미프랑스자수,제주특별자치도 제주시 일도이동
1623738,지에스24(GS25) 아산금성,충청남도 아산시 인주면 금성리
1623773,뽕선생중식당,경기도 화성시 산척동
1623825,류화케익,경상남도 진주시 하대동
1623866,(주)파크랜드전남지점,전라남도 광양시 중동
1623905,푸라닭파주금촌점,경기도 파주시 금촌동
1623937,찰랑,서울특별시 영등포구 문래동3가
1623960,은성플러스한의원,대전광역시 서구 가장동
1623987,동일철강 (東一),경기도 포천시 가산면 우금리
1624104,주식회사 신영타임,서울특별시 서초구 서초동
1624134,아르데오,부산광역시 북구 화명동
1624375,playM (플레이엠),서울특별시 성북구 삼선동1가
1624475,삼미대포수지점,경기도 용인시 수지구 풍덕천동
1624662,시베리아뽀짝,부산광역시 북구 화명동
1624673,워시프렌즈 셀프빨래방 광교 중앙역,경기도 수원시 영통구 이의동
1624720,주식회사 두인하이텍,부산광역시 강서구 신호동
1624757,가온나,경기도 부천시 중동
1624774,제로백PC목포하당점,전라남도 목포시 상동
1624867,케이비젼안경콘택트,강원도 평창군 평창읍 천변리
1624895,강근영토속된장,충청북도 보은군 산외면 백석리
1624913,원주국민체육센터,강원도 원주시 명륜동
1625031,루디아,충청남도 홍성군 홍성읍 오관리
1625149,은산오토바디샵,충청남도 아산시 음봉면 산동리
1625251,모던필라테스 청주오창점,충청북도 청주시 청원구 오창읍 양청리
1625277,마브(MAV),서울특별시 서초구 반포동
1625352,솥뚜껑구이점,경상북도 문경시 점촌동
1625543,디포 스토어,대전광역시 유성구 장대동
1625648,(주)에듀윌 강남학원,서울특별시 강남구 역삼동
1625695,bhc괴정점,대전광역시 서구 괴정동
1625727,손지음마켓,경기도 김포시 고촌읍 신곡리
1625743,드래곤 빈티지,경기도 남양주시 진접읍 장현리
1625811,러브 인 아시아마트,전라남도 완도군 노화읍 이포리
1625835,메고지고 서초중앙로점,서울특별시 서초구 반포동
1625876,주식회사 큰사람유통(장수촌24시뼈다귀),경상남도 창원시 의창구 중동
1625936,국가대표 여수점,전라남도 여수시 화장동
1625943,츄룹츄룹,경기도 오산시 부산동
1625970,키즈톡스소아청소년과의원,전라북도 전주시 완산구 효자동2가
1626074,주식회사 에이에이에이유학,서울특별시 강남구 역삼동
1626085,스텝백 신발,서울특별시 종로구 낙원동
1626123,베트남노래빠2,경기도 안양시 동안구 관양동
1626175,짱여사꼬마김밥,전라북도 군산시 산북동
1626375,희다실,충청북도 보은군 마로면 관기리
1626397,마임화장품 마임건강식품 안산본오지사,경기도 안산시 상록구 사동
1626439,주)엘엠에스푸드,경기도 용인시 기흥구 농서동
1626480,에스뷰티(S beauty),경상북도 구미시 봉곡동
1626577,올댓스윗 영통점,경기도 수원시 영통구 영통동
1626789,강원북부교도소,강원도 속초시
1626839,웰카 싱싱과일,인천광역시 연수구 송도동
1627038,보라매칼국수,서울특별시 관악구 봉천동
1627040,샵(#)희희 율하점,경상남도 김해시 장유동
1627183,목향갤러리,전라남도 순천시 해룡면 호두리
1627206,설빙 광교상현역점,경기도 용인시 수지구 상현동
1627214,김군더덕삼계탕,인천광역시 남동구 논현동
1627345,솔향기하우스,경상남도 고성군 고성읍 송학리
1627353,키친온,대전광역시 유성구 장대동
1627399,공감프로 수학교습소,서울특별시 마포구 상암동
1627645,세븐일레븐 광주화정엘리체점,광주광역시 서구 화정동
1627662,연미용타운미용실,부산광역시 부산진구 가야동
1627823,케이원도어,서울특별시 관악구 봉천동
1627978,철이네정육점,경상남도 창원시 진해구 경화동
1628186,GSfresh,서울특별시 구로구 구로동
1628404,냉삼집(수),인천광역시 미추홀구 주안동
1628450,153디자인(design),서울특별시 영등포구 여의도동
1628474,75포차,인천광역시 중구 중산동
1628524,주식회사 인어스휘트니스,서울특별시 강남구 삼성동
1628659,제니(J)샘헤어,울산광역시 북구 호계동
1628746,밍밍뷰티,부산광역시 동구 범일동
1628793,씨에스지21,충청북도 청주시 서원구 사창동
1628845,동빈다방,경상북도 포항시 북구 동빈2가
1628997,바디팩토리2,대전광역시 유성구 지족동
1629382,고여사네 닭도리탕and김치찌개,부산광역시 동래구 안락동
1629583,금자네포차,경기도 안산시 단원구 원곡동
1629595,다을한의원,충청북도 충주시 산척면 송강리
1629691,조은논술교습소,경상남도 양산시 남부동
1629692,경도 미야꼬우동(대백프라자점),대구광역시 중구 대봉동
1629719,랩케어,경기도 고양시 일산서구 일산동
1629782,짚커피(Zip coffee),경기도 양평군 양서면 양수리
1629820,더 온코스메틱,경기도 남양주시 다산동
1629854,홍성금과외교습,부산광역시 사하구 다대동
1629904,루스베델,경기도 양평군 서종면 수입리
1629936,송주불냉면전남대점,광주광역시 북구 우산동
1629995,옥천한우축산식당,경상남도 창원시 의창구 봉곡동
1630002,그린토탈크리닝,서울특별시 노원구 상계동
1630058,이오조경,경기도 광주시 남한산성면 상번천리
1630217,단뷰티,경기도 용인시 수지구 죽전동
1630246,홍루이젠 일산식사점,경기도 고양시 일산동구 식사동
1630254,봄날2,전라북도 전주시 완산구 삼천동1가
1630339,편안한분위기의작은식당토리네,서울특별시 양천구 신월동
1630413,와이비시스템,광주광역시 광산구 월곡동
1630527,혜안 뷰티어겐,대전광역시 서구 탄방동
1630601,주식회사 앱스필,경기도 화성시 남양읍 장덕리
1630635,구룡곰탕,서울특별시 구로구 구로동
1630783,뚱볶이(월평점),대전광역시 서구 월평동
1630875,그날의피크닉,부산광역시 부산진구 범전동
1630881,씨유(CU) 현대안산공원셀프점,경기도 안산시 단원구 고잔동
1630925,힐담두루치기,경기도 화성시 장안면 석포리
1631115,비엠타는 공돌이,충청남도 당진시 대덕동
1631271,라온space,경상남도 진주시 신안동
1631287,제이풀수영장2호,제주특별자치도 제주시
1631324,하삼동커피-신삼문점,경상남도 밀양시 삼문동
1631490,뉴백영세탁소,서울특별시 광진구 자양동
1631540,서울상회,경상남도 진주시 수정동
1631566,남경상회,서울특별시 강남구 논현동
1631603,멋내기 헤어샵,경상남도 양산시 남부동
1631605,안민651,경상남도 창원시 성산구 안민동
1631656,창대상사,광주광역시 광산구 소촌동
1631673,반여아이스크림 할인점,부산광역시 해운대구 반여동
1631676,모두애한끼,충청남도 천안시 동남구 다가동
1631707,종합냉열주방알뜰매장,충청북도 청주시 청원구 우암동
1631708,미크레,서울특별시 강남구 청담동
1631756,팬플룻스토리,충청남도 천안시 동남구 원성동
1631763,에스에스오토랜드 안성영업소,경기도 안성시 공도읍 양기리
1631858,주식회사제주아이브,제주특별자치도 서귀포시 영남동
1631869,경희대석사 참바른태권도,경기도 성남시 분당구 정자동
1631924,(주)행복,충청북도 청주시 청원구 주성동
1631955,로드사주카페,충청북도 충주시 성남동
1631956,이호동동서마을회,제주특별자치도 제주시 이호일동
1632129,학원_전용(0),서울특별시 강남구 수서동
1632304,던킨군산나운점,전라북도 군산시 나운동
1632356,덕성공사,인천광역시 서구 원창동
1632397,산방산뷔페,제주특별자치도 서귀포시 안덕면 사계리
1632434,그린케어 요양원,인천광역시 남동구 구월동
1632719,커피 루나,인천광역시 부평구 십정동
1632803,리아영어교습소,서울특별시 강동구 암사동
1632807,커피 대즐 Coffee Dazzle,서울특별시 송파구 방이동
1632808,제이엔모바일,울산광역시 남구 무거동
1632950,제원상회,경기도 성남시 중원구 성남동
1633056,디어유살롱,울산광역시 중구 성남동
1633067,상상 갤러리 카페,충청남도 공주시 중동
