store_no,store_nm,addr
1557253,지에스(GS)25 고촌현대점(상품권),경기도 김포시 고촌읍 신곡리
1557261,세븐일레븐 안양호계임광,경기도 안양시 동안구 호계동
1557310,장유넘버25호텔,경상남도 김해시 대청동
1557429,시암 레스토랑,전라남도 영암군 삼호읍
1557604,삼이육(326),충청남도 서산시 지곡면 화천리
1557630,주식회사 파크원플라워,서울특별시 영등포구 여의도동
1557751,핏마스터짐(Fit master gym),경기도 성남시 수정구 신흥동
1557827,셀럽에스테틱,서울특별시 서대문구 북가좌동
1557865,비브아토,경기도 안산시 단원구 고잔동
1557987,척추테라피 (일산점),경기도 고양시 일산동구 장항동
1558034,네일은. 별,대전광역시 서구 관저동
1558167,스피드광고대행.스피드청소대행,서울특별시 노원구 상계동
1558182,씨유(CU) 계산월드점,인천광역시 계양구 계산동
1558188,함래석예원,충청남도 당진시 신평면 신흥리
1558234,주식회사 탐글로벌,서울특별시 강서구 마곡동
1558239,한결정보통신,광주광역시 북구 매곡동
1558262,(주)중소상공인경영관리중앙회,서울특별시 강서구 염창동
1558626,하코야동탄삼성전자로점,경기도 화성시 석우동
1558680,국물집공주점,충청남도 공주시 중동
1558734,슬림푸드,충청남도 천안시 동남구 목천읍 신계리
1558773,복스럽개,경기도 의정부시 가능동
1558883,마리마들렌,인천광역시 미추홀구 용현동
1558960,주식회사 토다스코리아,부산광역시 강서구 녹산동
1559009,주식회사 이원산업개발,경기도 하남시 춘궁동
1559095,유케야(송도신도시점),인천광역시 연수구 송도동
1559110,다날_삼성페이_환금성1,경기도 성남시 분당구 서현동
1559229,제이엘영어학원,서울특별시 서초구 서초동
1559592,꽃다림,경기도 연천군 전곡읍 전곡리
1559604,아는낙곱새,경기도 동두천시 송내동
1559833,나이스상사,전라북도 전주시 덕진구 전미동2가
1559970,천도한우정육점,충청남도 공주시 유구읍 석남리
1559989,미소광택,경기도 시흥시 대야동
1560129,지우개소아청소년과의원,경기도 시흥시 정왕동
1560336,전주소반 경성대점,부산광역시 남구 대연동
1560352,휘문기업,부산광역시 동래구 명장동
1560411,으뜸아이스크림할인점(연동점),제주특별자치도 제주시 연동
1560502,부루나,전라남도 목포시 산정동
1560734,(주)동안팩토리,서울특별시 강남구 청담동
1560750,번패티번 세종청사점,세종특별자치시 어진동
1561022,시청코다리,서울특별시 중구 을지로1가
1561043,주식회사 리치골드,경기도 포천시 영북면 운천리
1561055,명품횡성한우촌,서울특별시 송파구 송파동
1561209,김수근,인천광역시 옹진군 영흥면 내리
1561324,서부부품,제주특별자치도 제주시 애월읍 고성리
1561487,김씨네한우,서울특별시 성동구 마장동
1561557,평리유마트,대구광역시 서구 평리동
1561572,감몽,부산광역시 동래구
1561604,후일담,부산광역시 부산진구 전포동
1561673,와텍,경기도 안산시 단원구 성곡동
1561699,나인그램커피,부산광역시 사하구 신평동
1561703,커피에반하다(아산시청점),충청남도 아산시 온천동
1561750,똑똑수학,광주광역시 서구 풍암동
1561795,가람솔대전,대전광역시 유성구 노은동
1562243,카페시엠프레,강원도 원주시 반곡동
1562474,안림슈퍼,충청북도 충주시 안림동
1562480,하이눈,서울특별시 중구 남창동
1562598,차이트 커피스탠드,서울특별시 관악구 봉천동
1562640,GS25 율곡로점 (상품권),서울특별시 종로구 연건동
1562780,디어엑스,대구광역시 북구 서변동
1562827,바른참치,부산광역시 해운대구 재송동
1562999,동문한성공인중개사사무소,충청남도 서산시 동문동
1563042,주식회사 탑피스,경기도 성남시 수정구 창곡동
1563388,동명FL,충청북도 청주시 서원구 현도면 죽전리
1563468,베스트유,경상남도 창원시 성산구 중앙동
1563504,권훈태권도장,경기도 하남시 신장동
1563611,가온아이디엔,부산광역시 부산진구 전포동
1563617,클린머신,인천광역시 서구 청라동
1563623,화통.양반게장 대연점,부산광역시 남구 대연동
1563699,마이프렌드 스터디카페,경상남도 김해시 삼계동
1563754,에이드 미디어(AID MEDIA),제주특별자치도 제주시 아라일동
1563830,최가술집,경기도 여주시 홍문동
1564088,세개의 시간,서울특별시 관악구 신림동
1564249,내새끼,인천광역시 부평구 산곡동
1564290,집식당,경기도 남양주시 진접읍 금곡리
1564341,레몬비 성산신산점,제주특별자치도 서귀포시 성산읍
1564383,뮤엠클라라영어학원,서울특별시 강동구 천호동
1564505,면곡튀김,서울특별시 광진구 중곡동
1564678,유한회사 닥터가드,전라북도 군산시 조촌동
1564705,꽃비사진관,대구광역시 달서구 진천동
1564734,동탄약손,경기도 화성시 목동
1564838,저스트텐동,경기도 수원시 권선구 금곡동
1564933,룸서비스 파이브스타 서수원점,경기도 수원시 권선구 구운동
1565193,하늘유통,인천광역시 연수구 연수동
1565257,나우커피 혁신충무공점,경상남도 진주시 충무공동
1565327,주식회사 해피쎄븐(happy seven),서울특별시 강남구 삼성동
1565367,수니유쓰,대구광역시 동구 방촌동
1565579,꾸밈#,충청남도 논산시 대교동
1565680,사회복지법인정다운어린이집,전라북도 전주시 덕진구 금암동
1565935,라라코스트 부천역점,경기도 부천시 심곡동
1566089,사이클스팟,서울특별시 광진구 중곡동
1566102,용문산초당식당,경기도 양평군 용문면 신점리
1566391,게스트하우스 영등포,서울특별시 영등포구 영등포동1가
1566528,윤혜정추어다슬기손칼제비,울산광역시 울주군 서생면 화산리
1566860,(주)좋은사람들-아울렛우장산점,서울특별시 마포구 동교동
1566910,원흥초등학교,경기도 고양시
1566911,서연 주역타로,강원도 춘천시 석사동
1567131,엉뚱한브레인학원,경상남도 창원시 성산구 대방동
1567235,케이비홀딩스,충청남도 아산시 음봉면 동암리
1567362,픽미픽미 여수엑스포점,전라남도 여수시 덕충동
1567423,서현 나물장조림,경기도 화성시 안녕동
1567882,휴먼건축냉열,경상남도 진주시 하대동
1567941,주식회사 디스터브,경상북도 경산시 남산면 반곡리
1568093,(주)코스모디자인,부산광역시 동구 초량동
1568150,지에스(GS)25 대명점,대구광역시 남구 대명동
1568235,(주)안뜰,경기도 안산시
1568407,찐돈까츠,경상북도 경주시 동천동
1568488,24시은지포차,울산광역시 울주군 삼남면 신화리
1568599,우람유통,제주특별자치도 제주시 노형동
1568717,링코노래타운 연수2호점,인천광역시 연수구 연수동
1568858,지에스(GS)25 길천산단점,울산광역시 울주군 상북면 산전리
1568902,명품나라,대구광역시 수성구 지산동
1568953,인생돈,대전광역시 서구 도안동
1569064,루시아요양원5 주야간보호센타,경기도 의정부시 의정부동
1569114,시골칼국수 수제비,대구광역시 동구 신기동
1569188,철원와수리양평해장국,강원도 철원군 서면 와수리
1569296,지마출판,서울특별시 송파구 잠실동
1569483,채와돈 밥상마켓,서울특별시 송파구 석촌동
1569501,올리브영 가로수길 타운,서울특별시 강남구 신사동
1569561,에이펙스,충청남도 태안군 태안읍 남문리
1569590,뚜껑집,인천광역시 서구 청라동
1569594,에이블투,강원도 춘천시 동면 장학리
1569827,이엔에스(EandS),경기도 화성시 장안면 독정리
1570068,GS25 호계데시앙점,경기도 안양시 동안구 호계동
1570094,하자(HAZA)2관독서실,충청남도 서산시 석림동
1570137,땅스부대찌개 마두점,경기도 고양시 일산동구 마두동
1570323,돈카츠마？ 평택점,경기도 평택시 비전동
1570663,8ight Kitchen,경기도 광주시 오포읍 능평리
1570874,지에스(GS)25 울산상남점,울산광역시 울주군 청량읍 상남리
1570917,9호점 농수산물,전라남도 강진군 대구면 저두리
1570975,마르셉 (marsep),서울특별시 마포구
1571007,르하임 전주혁신점,전라북도 전주시 덕진구 중동
1571017,동화종합열쇠상사,부산광역시 중구 신창동4가
1571068,오프트 oft,대전광역시 서구 갈마동
1571157,메종드헤어0403 상현역점,경기도 용인시 수지구 상현동
1571334,청운실버요양원,경기도 고양시
1571533,원당코코,경기도 고양시 덕양구 성사동
1571569,밥먹을래술먹을래둘다,전라북도 전주시 완산구 서서학동
1571841,숲을지나,경상남도 창원시 의창구 명서동
1572052,임창정의 대단한갈비 양산가촌점,경상남도 양산시 물금읍 가촌리
1572061,코키(COKIE),서울특별시 중랑구 면목동
1572071,아마노코리아(주)인천지사 주안CGV,인천광역시 미추홀구 주안동
1572074,온새미,대구광역시 달성군 다사읍 세천리
1572170,포썸(Pawsome),경기도 남양주시 별내동
1572226,튼튼영어전주효자지사,전라북도 전주시 완산구 삼천동1가
1572289,희제과,충청남도 태안군 태안읍 동문리
1572308,EF 바이오텍,경기도 부천시 내동
1572372,주식회사 뉴시티개발,제주특별자치도 제주시 오라이동
1572387,엄니식당2,충청남도 당진시 송악읍 복운리
1572431,수유리혼밥신천점,대구광역시 동구 신천동
1572448,오늘도난대포한잔,충청남도 서산시 대산읍 대로리
1572460,혜화동,대전광역시 중구 대흥동
1572474,몸편한안마원,대구광역시 달서구 죽전동
1572612,지에스(GS)25 상주IC점,경상북도 상주시 외답동
1572780,토즈스터디센터 권선독서실,경기도 수원시 권선구 권선동
1572847,리본카케어,충청북도 제천시 장락동
1572895,갤럭시돈가스,경상남도 함안군 칠원읍 용산리
1573114,매우만족(足),광주광역시 북구 문흥동
1573152,제이제이골프존파크,대구광역시 달성군 논공읍 금포리
1573349,오촌면옥,서울특별시 중구 정동
1573407,슈퍼에너자이져,대전광역시 대덕구 송촌동
1573714,세계국술원,전라북도 전주시 완산구 삼천동2가
1573722,우미남 본인미트,부산광역시 해운대구 재송동
1573767,밝은빛영상,서울특별시 금천구 시흥동
1573927,다컴,대전광역시 서구 갈마동
1574019,춘하캔들,충청북도 청주시 서원구 분평동
1574028,호호제과,경기도 시흥시 신천동
1574051,(주)한동생활과학연구소,경상북도 포항시 북구 청하면 하대리
1574172,팀차스,경상북도 상주시 남성동
1574384,주식회사 올리브스타(놀이시설),경기도 가평군 청평면 상천리
1574548,길동우동 강일점,서울특별시 강동구
1574769,고운올,인천광역시 서구 당하동
1575061,평창보리밥,충청북도 제천시 금성면 구룡리
1575089,텐퍼센트용호현대비치점,부산광역시 남구 용호동
1575333,태권PD,대구광역시 달성군 다사읍 죽곡리
1575358,연수동 함박삼겹살,인천광역시 연수구 연수동
1575787,강구안호프,경상남도 통영시 항남동
1575828,홍낭자와 김도령,서울특별시 강남구 역삼동
1575949,함포매장,서울특별시 서초구 방배동
1576085,썬볼링 편의점,충청북도 충주시 대소원면
1576089,보일러 AS,경기도 안성시 보개면 동신리
1576162,(주)하이쥬얼,전라북도 익산시 낭산면 구평리
1576311,은지헤어스토리,전라남도 목포시 연산동
1576346,그린힐요양원,경기도 구리시
1576429,우림조명,경기도 고양시 덕양구 용두동
1576478,두콩이네 과일가게,경기도 남양주시 오남읍 오남리
1576680,머꼬잡꼬,경기도 수원시 영통구 영통동
1576903,주식회사삼십미리에스프레소,대구광역시 수성구 황금동
1576946,(주)감성다는남자,인천광역시 서구 심곡동
