store_no,store_nm,addr
50110,제이케이에이치,전라남도 나주시 빛가람동
50733,아름드리어린이집,경기도 파주시 목동동
50813,회애반하다,경기도 고양시 일산동구 백석동
50829,스타아트실용음악학원,경기도 고양시 일산동구 장항동
51116,막걸린,제주특별자치도 제주시 조천읍 와흘리
51218,휠체어 맞춤공학,부산광역시 북구 금곡동
51351,필굿모바일,서울특별시 동대문구 장안동
51429,수월얼큰이,경상남도 거제시 수월동
51644,주식회사 노박,충청남도 천안시 서북구 성환읍 우신리
51881,야심잔기지떡 은평점,서울특별시 은평구 불광동
51943,크린업24셀프빨래방(하귀점),제주특별자치도 제주시 애월읍 하귀1리
51996,김가네전북대점,전라북도 전주시 덕진구 덕진동1가
52053,허브FandC,경상북도 칠곡군 왜관읍 금산리
52106,가벼워GYM,서울특별시 강서구 가양동
52276,주식회사 이폼퍼니처,경상남도 김해시 유하동
52495,상이떡볶이,부산광역시 북구 구포동
52789,선진패션,서울특별시 강북구 미아동
52826,오지랖 신여사,충청북도 청주시 청원구 우암동
52848,별문성 명품한옥체험관,경상남도 함양군 마천면 창원리
52892,의송식당,경상북도 경산시 압량읍 의송리
52940,디아망살롱,경기도 평택시 이충동
52956,리얼야구존(용인역북점),경기도 용인시 처인구 역북동
53187,한국맥도날드유한회사 고양삼송DT점,경기도 고양시 덕양구 동산동
53269,법무사 문인수 사무소,서울특별시 마포구 공덕동
53337,카프리(carffee),서울특별시 영등포구 문래동3가
53474,제이에스(JS) 모바일,부산광역시 부산진구 범천동
53574,와와 남성커트전문미용실,경기도 광명시 소하동
53661,주식회사 엠에스 푸드,경기도 광주시 경안동
53874,엘헤어(L HAIR),경상남도 거제시 고현동
53974,자담치킨 은천점,서울특별시 관악구 봉천동
54596,(주)더함 보령점,충청남도 보령시 동대동
54606,큐투스터디센터녹번독서실,서울특별시 은평구 응암동
54735,푸라닭성남금광점,경기도 성남시 중원구 금광동
54960,밤이면밤마다포장마차,전라남도 구례군 구례읍 봉동리
55237,옥천냉면,경기도 안양시 동안구 관양동
55241,파크랜드 전남고흥점,전라남도 고흥군 고흥읍 남계리
55342,이루아(IRUWA),서울특별시 용산구 한강로3가
55357,포만,전라북도 군산시 나운동
55399,풍동주차장,경기도 고양시 일산동구 풍동
55449,동호ENG,경기도 남양주시 진건읍 배양리
55798,고봉삼계탕 송파법조타운점,서울특별시 송파구 문정동
55802,헬로앤잉글리쉬,경기도 안산시 상록구 본오동
55906,바닷속이야기,경기도 김포시 북변동
55976,울산 탑 스포츠,울산광역시 남구 무거동
56019,파비스애니원봉곡점,경상북도 구미시 봉곡동
56237,대전체험여행협동조합,대전광역시 중구 대흥동
56279,지에스25당진한성필점(상품권),충청남도 당진시 대덕동
56387,155(일오오),전라남도 여수시 율촌면 봉전리
56509,죽방렴멸치쌈밥,경상북도 경주시 외동읍 신계리
56579,얌얌김밥백반,경기도 여주시 현암동
56799,주식회사우진리더,경기도 성남시 수정구 창곡동
57012,수정옥,대구광역시 동구 도학동
57036,그냥김밥,서울특별시 성동구 성수동2가
57171,피엠푸드 느리울점,대전광역시 서구 관저동
57308,달코미 이수점,서울특별시 동작구 사당동
57434,은둔고수헤어？,광주광역시 북구 신안동
57484,마음과일,부산광역시 부산진구 전포동
57588,크림로즈,광주광역시 서구 치평동
57666,우드네이션,충청남도 계룡시 엄사면 엄사리
57823,(주)자연누리지점,서울특별시 서초구 신원동
58098,행신동맛집홍스식당,경기도 고양시 덕양구 행신동
58261,살롱더재클린,경기도 부천시 상동
58375,유가네 한우곰탕 봉명점,충청북도 청주시 흥덕구 봉명동
58415,딩동댕 아이스크림 세계과자 할인점,경기도 하남시 신장동
58426,빈스타,광주광역시 북구 운암동
58852,코삿한 하루,제주특별자치도 서귀포시 대정읍 구억리
58881,원텔레콤 원당,경기도 고양시 덕양구 주교동
58935,바이크웨이,경상남도 김해시 내동
59024,에이제이대원 주식회사,서울특별시 송파구 문정동
59123,이화공조,경기도 의정부시 가능동
59130,탠블랙(TENBLACK),울산광역시 남구 신정동
59196,수치킨앤포차,경기도 고양시 일산서구 일산동
59257,꿀분식,경기도 화성시 반월동
59320,비티수학교습소,세종특별자치시 대평동
59360,미시간잉글리쉬어학원,충청남도 천안시 동남구 신방동
59407,대박셀프장어,충청북도 청주시 서원구 성화동
59428,마왕족발 춘천우두점,강원도 춘천시 우두동
59468,롱테일커스텀,제주특별자치도 서귀포시 표선면 표선리
59537,컴포즈커피 인천마전점,인천광역시 서구 마전동
59553,매일애드컴,경상남도 진주시 충무공동
59763,미카도스시구미신평점,경상북도 구미시 신평동
59804,신화특산물,세종특별자치시 고운동
59963,골프존_멤버쉽(무),서울특별시 강남구 역삼동
59978,한우대가,경기도 성남시 수정구 창곡동
60061,두디오,경기도 김포시 운양동
60334,미림다방,광주광역시 동구 대인동
60546,스마일페이_2,서울특별시 강남구 역삼동
60644,커튼and블라인드,서울특별시 서대문구 홍은동
60732,위메프_무,서울특별시 강남구 역삼동
60761,영희찬방,경기도 용인시 처인구 역북동
60840,카페동네안산와동점,경기도 안산시
60955,주식회사디자인애드핏,부산광역시 해운대구 우동
60994,치킨호프 포장마차,경기도 의왕시 고천동
61180,온감헤어2,서울특별시 노원구 공릉동
61214,달리셔스잇,대구광역시 북구 태전동
61555,주식회사 오버랜드코리아,충청남도 천안시 서북구 성거읍 소우리
61570,마산 자자모텔,경상남도 창원시 마산합포구 해운동
61572,핸드메이드 하람 공방,경기도 남양주시 와부읍 덕소리
61820,미소짓는치과의원,서울특별시 서대문구 창천동
61900,대전 명품 밧데리 할인점,대전광역시 중구 대흥동
61932,서울예나의원,경상북도 포항시 남구 이동
61979,맛있는술집여기미술관(태안점),충청남도 태안군 태안읍 동문리
62185,아가월드몬테소리해운대지사,부산광역시 해운대구 우동
62414,컴포즈커피 함안가야점,경상남도 함안군 가야읍 말산리
62459,이십일케이,경기도 광명시 철산동
62644,자연한우,충청북도 진천군 진천읍 읍내리
62967,달봉이네집,강원도 평창군 평창읍 하리
62980,한라궁,제주특별자치도 서귀포시 서귀동
63083,꾸미드림인테리어,충청남도 아산시 배방읍 북수리
63137,왕DC마트 관양점,경기도 안양시 동안구 관양동
63171,브리치,서울특별시 강남구 역삼동
63356,예맥당 한의원,서울특별시 은평구 대조동
63461,은옥,인천광역시 서구 청라동
63493,아카데미(moon),경상남도 사천시 사천읍 정의리
63525,친미세계,경기도 의정부시 장암동
63557,리브로아르츠옥곡미술학원,경상북도 경산시 옥곡동
63655,모두,경기도 구리시 인창동
63742,함덕핏앤다이어트,제주특별자치도 제주시 조천읍 함덕리
63828,가람종합전기,경기도 동두천시 상패동
63928,불티나 노래연습장,경기도 이천시 율면 고당리
63968,고공수 스터디카페 진월점,광주광역시 남구 진월동
64164,228약국,대구광역시 중구 동성로2가
64308,계릉도원,울산광역시 남구 신정동
64325,주식회사 윈플러스마트남부 민락점,경기도 의정부시 낙양동
64370,에몬스가구구평중앙점,부산광역시 사하구 구평동
64486,주식회사 이든에프엔씨 부엉이빌라,서울특별시 광진구 화양동
64791,더카몰편의점,전라북도 익산시 금강동
64820,지에스(GS)25 구로중앙로점,서울특별시 구로구 고척동
64835,응급실국물떡볶이대전은행선화점,대전광역시 중구 선화동
65003,퍼틴 광화문점,서울특별시 종로구 중학동
65146,주식회사골든푸드,경기도 화성시 영천동
65402,김양비어and포차,경상남도 김해시 삼문동
65428,초록미-인(in),서울특별시 서초구 내곡동
65434,조아조명전기,경기도 화성시 영천동
65452,씨유(CU)김포본점,경기도 김포시
65534,뜰47호커피전문점,경기도 수원시 영통구 매탄동
65655,설레이는 텃밭,경기도 수원시 권선구 권선동
65748,제로투원 P.T,경상남도 창원시 마산회원구 내서읍 호계리
66020,국립서울과학기술대학교 건축공학과 동문회,서울특별시 강남구 개포동
66087,주식회사 비전오티에스,서울특별시 동작구 사당동
66123,쭉빠짐점핑,경상북도 칠곡군 왜관읍 왜관리
66252,두마리찜닭 두찜 부산보수점,부산광역시 중구 보수동2가
66278,양평해장국 미사역점,경기도 하남시 망월동
66292,노랑통닭 철원점,강원도 철원군 동송읍 이평리
66516,다있지(G),경상남도 창원시 의창구 사림동
66551,주식회사 다올모터스,대구광역시 수성구 만촌동
66612,윙크1,대구광역시 중구 대신동
66660,주식회사 아름다운세상,세종특별자치시 조치원읍 교리
66745,빅톤전자,서울특별시 양천구 신정동
66796,역삼칼국수,서울특별시 성동구 성수동1가
66857,솔라렉스단열필름전국총판,경상북도 구미시 옥계동
66875,워시클린24시무인빨래방,전라북도 익산시 모현동2가
66990,힐링숲라파,인천광역시 남동구 논현동
67024,유튜브비디오,서울특별시 강남구 역삼동
67335,카라뷰티에스테틱,대전광역시 유성구 봉명동
67359,원네트웍,서울특별시 용산구 동자동
67388,남북하나로결혼정보,전라북도 전주시 덕진구 진북동
67544,개그스토리(의정부중앙점),경기도 의정부시 의정부동
67651,부추장충왕족발,충청남도 태안군 태안읍 동문리
67912,휴먼기획,충청북도 청주시 서원구 죽림동
67951,엘리의 오리엔탈 무용협회,경기도 성남시 분당구 야탑동
68046,아이스크림 세계과자 꽁꽁냠냠 당수점,경기도 수원시 권선구 당수동
68111,갤러리루치,서울특별시 송파구 풍납동
68147,청산종합무술관,울산광역시 북구 송정동
68229,서초갈비거여점,서울특별시 송파구 거여동
68304,희스토리 두번째,서울특별시 중구 을지로3가
68390,로리나,서울특별시 노원구 중계동
68396,잉글리쉬 시크릿,경기도 파주시 동패동
68667,큐토피아,경상북도 구미시 송정동
68704,(주)장학교육 로티스지점,서울특별시 송파구 잠실동
68770,오리온꼬치오뎅,경기도 부천시 괴안동
69205,두더지 픽쳐스,경기도 고양시 일산동구 장항동
69502,루쏘소,경기도 성남시 분당구 백현동
69509,응응스크르 홍은사거리점,서울특별시 서대문구 홍은동
69643,쌍용상사,충청남도 보령시 대천동
69695,미니스톱 대구줌파크점,대구광역시 달성군 구지면
69904,와플대학 청주분평캠퍼스,충청북도 청주시 서원구 분평동
69942,금화왕돈까스 성신여대점,서울특별시 성북구 동선동1가
70047,조선기술,서울특별시 종로구 청진동
70194,지원(Gand1),부산광역시 북구 화명동
70294,현대리바트,서울특별시 강남구 역삼동
70401,스타바코,경기도 성남시 중원구 상대원동
70480,뉴타입그루브,서울특별시 동작구 사당동
70484,세외수입온라인_4,서울특별시 강남구 삼성동
70508,바삭돈까스and쫄면구역,경기도 구리시 수택동
70562,휴심토방,강원도 강릉시 저동
70607,선진표구화랑,서울특별시 광진구 중곡동
70634,JK코킹,경기도 파주시 문산읍 당동리
