store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link,Correct
1262877,카페마켓,세종특별자치시 나성동,,,,,,,,,
1263074,담꾹 구리갈매아이파크점,경기도 구리시 갈매동,,,,,,,,,
1263127,가하GR,부산광역시 북구 만덕동,,,,,,,,,
1263167,(주)이마트에브리데이 비산동점(상품권),경기도 안양시 동안구 비산동,,,,,,,,,
1263205,속초매콤코다리조림왕갈비코다리조림,인천광역시 서구 석남동,,,,,,,,,
1263319,아이스크림스토리 연수점,인천광역시 연수구 연수동,,,,,,,,,
1263420,주식회사 티나인컴퍼니,서울특별시 서초구 서초동,,,,,,,,,
1263490,발도스커피타원타크라점,경기도 안산시 단원구 성곡동,,,,,,,,,
1263807,찬스스크린,경기도 오산시 세교동,,,,,,,,,
1263871,픽앤믹스,대구광역시 중구 대봉동,,,,,,,,,
1263917,명현,대구광역시 동구 검사동,,,,,,,,,
1264142,김밥천국 시화한식명장점,경기도 시흥시 정왕동,,,,,,,,,
1264148,위닉스 뽀송,부산광역시 서구 토성동3가,,,,,,,,,
1264224,연화실,경상북도 상주시 남성동,,,,,,,,,
1264256,픽앤믹스,대전광역시 유성구 도룡동,,,,,,,,,
1264287,제이엠티 (JMT),경기도 김포시 양촌읍,,,,,,,,,
1264293,별초밥,경기도 부천시 중동,,,,,,,,,
1264322,따띠삼겹 사당점,서울특별시 동작구 사당동,,,,,,,,,
1264365,인생건어물 원주기업도시점,강원도 원주시 지정면 가곡리,,,,,,,,,
1264554,하이넷 평택팽성 수소충전소,경기도 평택시 팽성읍 남산리,,,,,,,,,
1264689,몽쉘,부산광역시 부산진구 범천동,,,,,,,,,
1264933,한샘리하우스 공간사랑 대리점,부산광역시 금정구 부곡동,,,,,,,,,
1264945,옹진청과,인천광역시 남동구 간석동,,,,,,,,,
1264995,피제이피자 세종점,세종특별자치시 나성동,,,,,,,,,
1265198,해주세요 심부름,부산광역시 해운대구 우동,,,,,,,,,
1265349,율하e해법학원,경상남도 김해시 율하동,,,,,,,,,
1265502,(주)퓨어테크피앤티,경기도 파주시 송촌동,,,,,,,,,
1265535,한솥도시락 동탄카림애비뉴점,경기도 화성시 청계동,,,,,,,,,
1265567,수원OA,경기도 수원시 권선구 세류동,,,,,,,,,
1265706,들풀대박야채,경기도 수원시 팔달구 우만동,,,,,,,,,
1265790,미디엄마린,전라남도 무안군 삼향읍 지산리,,,,,,,,,
1265880,토르테크,울산광역시 남구 여천동,,,,,,,,,
1266092,구석바대,경기도 하남시 신장동,,,,,,,,,
1266502,부산미도어묵용원점,경상남도 창원시 진해구 용원동,,,,,,,,,
1266763,이끌 디자인,충청북도 제천시 중앙로2가,,,,,,,,,
1266834,(주)더홈디자인,전라남도 광양시 중동,,,,,,,,,
1266846,스타,인천광역시 계양구 동양동,,,,,,,,,
1266983,투게더그랜드센트럴점,광주광역시 동구 계림동,,,,,,,,,
1266996,헬리오피아노학원,서울특별시 송파구 가락동,,,,,,,,,
1266999,낙조힐링캠핑장,인천광역시 강화군 화도면 장화리,,,,,,,,,
1267050,애니카랜드오포점(HK)모터스,경기도 광주시 오포읍 문형리,,,,,,,,,
1267340,해피치즈스마일만촌,대구광역시 수성구 만촌동,,,,,,,,,
1267404,이지공방,충청북도 청주시 서원구 개신동,,,,,,,,,
1267425,가야당커피바리스타학원,경상남도 김해시 불암동,,,,,,,,,
1267711,까치수학,세종특별자치시,,,,,,,,,
1267810,강동면사무소,강원도 강릉시 강동면 상시동리,,,,,,,,,
1267872,우리물류and콜밴,경기도 시흥시 정왕동,,,,,,,,,
1267888,멍텅구리분식,경상남도 창원시 진해구 용원동,,,,,,,,,
1268246,이헌준올바른국어학원,경기도 김포시 운양동,,,,,,,,,
1268306,해머디자인,경기도 파주시 상지석동,,,,,,,,,
1268479,법무사도현중,전라북도 전주시 덕진구 만성동,,,,,,,,,
1268527,뉴 (NEW)원표타이어,울산광역시 남구 신정동,,,,,,,,,
1268532,케이케이씨보스(주) 브라운도트호텔 만덕점,부산광역시 북구 만덕동,,,,,,,,,
1268537,속초24시속풀이해장국,강원도 속초시 교동,,,,,,,,,
1268683,주식회사 라페어리,서울특별시 성북구 석관동,,,,,,,,,
1268729,더한쭈꾸미,서울특별시 마포구 합정동,,,,,,,,,
1268999,주식회사 발넷이야,대구광역시 달성군 가창면 냉천리,,,,,,,,,
1269000,순성가구,경기도 고양시 일산동구 백석동,,,,,,,,,
1269275,스케치앤스티치,경기도 의정부시 신곡동,,,,,,,,,
1269658,도쌤영어교습소,대구광역시 달성군 다사읍 서재리,,,,,,,,,
1269937,귀걸이전문점,경기도 성남시,,,,,,,,,
1269940,오륙도 수산,부산광역시 남구 용호동,,,,,,,,,
1270008,킴스(KIM'S)모바일,충청남도 천안시 서북구 두정동,,,,,,,,,
1270060,셀프빨래방 워시쿱오금점 얼음왕국,서울특별시 송파구 오금동,,,,,,,,,
1270181,제주스럽닭서귀포올레점,제주특별자치도 서귀포시 서귀동,,,,,,,,,
1270349,정도커피,서울특별시 마포구 용강동,,,,,,,,,
1270448,엄지쌤 실용음악학원,충청남도 공주시 신관동,,,,,,,,,
1270814,설송태권도장,경상북도 포항시 북구 창포동,,,,,,,,,
1270998,세종다움 협동조합,세종특별자치시,,,,,,,,,
1271039,(주)대영아이오티_롯데몰송도캐슬파크,서울특별시 송파구 송파동,,,,,,,,,
1271075,커플라워,광주광역시 광산구 월계동,,,,,,,,,
1271132,이화정송어 동탄4호점,경기도 화성시 산척동,,,,,,,,,
1271160,폴앤탐(PaulandTom),경기도 수원시 영통구 원천동,,,,,,,,,
1271301,옥포뜰,대구광역시 달성군 옥포읍,,,,,,,,,
1271416,한울맘,경상남도 창원시 마산회원구 봉암동,,,,,,,,,
1271421,카앤피플 진주희망점,경상남도 진주시 하대동,,,,,,,,,
1271464,청춘꼬마김밥&떡볶이,강원도 춘천시 우두동,,,,,,,,,
1271813,바비키친,서울특별시 용산구 용문동,,,,,,,,,
1271849,알에이치원,인천광역시 서구 청라동,,,,,,,,,
1272051,알앤에스(RandS),대구광역시 달성군 다사읍 세천리,,,,,,,,,
1272086,어썸블독,전라북도 전주시 덕진구 장동,,,,,,,,,
1272286,세븐일레븐 가양한림점,서울특별시 강서구 가양동,,,,,,,,,
1272415,고반축산,광주광역시 서구 화정동,,,,,,,,,
1272435,대원프레임,경기도 구리시 사노동,,,,,,,,,
1272554,쓰리(THREE)수학,충청북도 청주시 상당구 금천동,,,,,,,,,
1272556,이디야안산반월동점,경기도 안산시 상록구 건건동,,,,,,,,,
1272743,한솥 일광신도시점,부산광역시 기장군 일광면,,,,,,,,,
1272767,긱스피자 불당점,충청남도 천안시 서북구 불당동,,,,,,,,,
1272820,마이리틀호주,경기도 양평군 강상면 교평리,,,,,,,,,
1272857,에프일점팔스튜디오,서울특별시 강남구 청담동,,,,,,,,,
1272916,고보영 뷰티#,부산광역시 동래구 온천동,,,,,,,,,
1272918,나이스자산관리 주식회사_동탄마젤란오피스텔,경기도 화성시 향남읍 평리,,,,,,,,,
1273021,코밴_여행(수기)_4,서울특별시 강남구 도곡동,,,,,,,,,
1273090,훈토스감각통합심리상담연구소,충청북도 청주시 청원구 율량동,,,,,,,,,
1273110,열 우동,경기도 성남시 중원구 성남동,,,,,,,,,
1273190,담꾹 명일역점,서울특별시 강동구 명일동,,,,,,,,,
1273277,하내카페,강원도 인제군 북면 한계리,,,,,,,,,
1273302,수유리혼밥왕진해용원점,경상남도 창원시 진해구 안골동,,,,,,,,,
1273306,쌍계사장례문화원,경기도 안산시 단원구 대부북동,,,,,,,,,
1273359,국가대표체형교정도남점,제주특별자치도 제주시 도남동,,,,,,,,,
1273376,아담(Adam)잉글리쉬,부산광역시 부산진구 전포동,,,,,,,,,
1273479,리미네함박,서울특별시 서대문구 북가좌동,,,,,,,,,
1273528,베트남 1945 PHO,서울특별시 종로구 창신동,,,,,,,,,
1273585,별난아재맥주 서울구로점,서울특별시 구로구 구로동,,,,,,,,,
1273671,볼마켓,서울특별시 강서구 공항동,,,,,,,,,
1273708,움디,경기도 광명시 광명동,,,,,,,,,
1273979,컴포즈커피 가락호계로점,부산광역시 강서구 죽림동,,,,,,,,,
1274003,케이피 컴퍼니 (kp company),경기도 김포시 양촌읍 석모리,,,,,,,,,
1274221,골동품카페,대전광역시 중구 석교동,,,,,,,,,
1274299,별이랑영이랑(비엔와이) 사진관,경기도 수원시 팔달구 장안동,,,,,,,,,
1274355,(주)파커코리아_김포풍무씨티프라자,경기도 고양시 덕양구 동산동,,,,,,,,,
1274644,방배쌀국수,서울특별시 서초구 방배동,,,,,,,,,
1275089,주식회사 본하우시스,서울특별시 동작구 상도1동,,,,,,,,,
1275442,지안뷰티샵,경기도 용인시 기흥구 공세동,,,,,,,,,
1275594,음식공간,경기도 고양시 일산동구 백석동,,,,,,,,,
1275728,친구더하기 비즈니스센터,대전광역시 중구 대흥동,,,,,,,,,
1275733,엑시스홀덤펍,경기도 고양시 일산동구 장항동,,,,,,,,,
1275739,토즈멤버십라운지중부센터(신),경상남도 양산시 중부동,,,,,,,,,
1275797,흑석농산,서울특별시 동작구 흑석동,,,,,,,,,
1275930,스마트 동물병원 신사본원,서울특별시 강남구 신사동,,,,,,,,,
1276033,알 컴퍼니 (R company),경기도 수원시 권선구 고색동,,,,,,,,,
1276257,비비비알(BBBR),울산광역시 남구 무거동,,,,,,,,,
1276337,사탕가게(오늘나의꽃),전라북도 전주시 완산구 중노송동,,,,,,,,,
1276489,터닝포인트 상담센타,경기도 김포시 사우동,,,,,,,,,
1276492,공서리 영어,경기도 의정부시 민락동,,,,,,,,,
1276593,이마트24 강릉안인솔향점,강원도 강릉시 강동면,,,,,,,,,
1276607,이마트24 산본점,경기도 군포시 산본동,,,,,,,,,
1276620,하우스왁싱왕십리점,서울특별시 성동구 행당동,,,,,,,,,
1276819,삼성전자판매(주)이마트의정부점,경기도 의정부시 민락동,,,,,,,,,
1276961,아담뷰티 스킨케어,충청남도 계룡시 엄사면 엄사리,,,,,,,,,
1277019,원스영어교습소,서울특별시 은평구 수색동,,,,,,,,,
1277165,생각대로,충청남도 천안시 동남구 신방동,,,,,,,,,
1277237,지에스25 별내비즈타워점,경기도 남양주시,,,,,,,,,
1277410,최상희패션,대구광역시 중구 대신동,,,,,,,,,
1277412,세번의봄삼춘,충청남도 천안시 서북구 두정동,,,,,,,,,
1277465,밸런스핏 스튜디오(Balancefit Studio),서울특별시 동작구 사당동,,,,,,,,,
1277707,비드메이트,경기도 수원시 권선구 세류동,,,,,,,,,
1277778,호두약국,경기도 성남시,,,,,,,,,
1278025,휴갤러리(그리고 화실),광주광역시 동구 계림동,,,,,,,,,
1278078,한식왕희자매,대전광역시 유성구 송강동,,,,,,,,,
1278211,이마트24 부평래미안점,인천광역시 부평구 부평동,,,,,,,,,
1278251,두꺼비식당(의정부점),경기도 의정부시,,,,,,,,,
1278277,굽네치킨 죽도점,경상북도 포항시 북구 죽도동,,,,,,,,,
1278316,땡이(ddaeng2),대구광역시 중구 대신동,,,,,,,,,
1278658,이룸미장 양덕점,경상남도 창원시 마산회원구 양덕동,,,,,,,,,
1278736,드홀헤어(병점역점),경기도 화성시 진안동,,,,,,,,,
1278773,모두애닭바베큐,경기도 화성시 향남읍 행정리,,,,,,,,,
1278852,강남하이퍼학원,서울특별시 강남구 역삼동,,,,,,,,,
1278982,배터리할인매장,인천광역시 서구 경서동,,,,,,,,,
1279057,세낚동,세종특별자치시 보람동,,,,,,,,,
1279202,도천횟집거리공용주차장,경상남도 통영시 평림동,,,,,,,,,
1279371,명지점프파이어,부산광역시 강서구 명지동,,,,,,,,,
1279713,온팜(On Farm),서울특별시 강동구 명일동,,,,,,,,,
1279722,인니어(innear),광주광역시 남구 봉선동,,,,,,,,,
1279746,청년고기장수방이점,서울특별시 송파구 방이동,,,,,,,,,
1279874,동탄 쿨보이,경기도 화성시 오산동,,,,,,,,,
1279979,Tstation 고성점,강원도 고성군 간성읍 신안리,,,,,,,,,
1280073,돈가스짱 금남시장점,서울특별시 성동구 금호동3가,,,,,,,,,
1280218,메킷레인 모바일,경상남도 거제시 고현동,,,,,,,,,
1280310,바른몸케어센터,경기도 수원시 영통구 이의동,,,,,,,,,
1280431,별난맛집,경기도 군포시 금정동,,,,,,,,,
1280552,맛앤멋,서울특별시 강남구 논현동,,,,,,,,,
1280567,광신홀딩스(주) 을숙도대로주유소,부산광역시 사하구 신평동,,,,,,,,,
1280572,농업회사법인 찐이야(주),경기도 광주시 오포읍 신현리,,,,,,,,,
1280714,왕창덮밥 하이닉스점,경기도 이천시 부발읍 아미리,,,,,,,,,
1280819,(주)현대에이브이씨,경기도 평택시 도일동,,,,,,,,,
1280870,또앙케이크,서울특별시 마포구 염리동,,,,,,,,,
1280987,디포스툴,경기도 부천시 도당동,,,,,,,,,
1281053,반찬앤디저트,충청남도 천안시 서북구 쌍용동,,,,,,,,,
1281164,빨강호랭이 기흥점,경기도 용인시 기흥구 구갈동,,,,,,,,,
1281206,검은양01,서울특별시 마포구 서교동,,,,,,,,,
1281318,호텔 s 스파,대전광역시 유성구 봉명동,,,,,,,,,
1281466,캐제하우스,경기도 화성시 영천동,,,,,,,,,
1281532,라세아르스튜디오,경기도 부천시 소사본동,,,,,,,,,
1281573,씨유(CU) 청명주공점,경기도 수원시 영통구 영통동,,,,,,,,,
1281746,정성아구찜본점,전라북도 전주시 완산구 효자동2가,,,,,,,,,
1281849,순지트운석궁,대구광역시 서구 평리동,,,,,,,,,
1281900,쌍용자동차당진판매대리점,충청남도 당진시 읍내동,,,,,,,,,
1281942,김가네 운정역점,경기도 파주시,,,,,,,,,
1281987,예일스킨&바디,경기도 안산시 단원구 고잔동,,,,,,,,,
1282242,베브릿지 판교H스퀘어점,경기도 성남시 분당구 삼평동,,,,,,,,,
1282465,제육대가 쭈대가(미추홀점),인천광역시 미추홀구 용현동,,,,,,,,,
1282632,(주)케이두레 경기지점,경기도 용인시 기흥구 중동,,,,,,,,,
1282727,지우 꽃집,경기도 수원시 장안구 조원동,,,,,,,,,
1282928,빵공원 벨크루 양주점,경기도 양주시 회정동,,,,,,,,,
1282992,출장전문모터스,충청남도 천안시 서북구 성정동,,,,,,,,,
1283098,더디자인웨어,서울특별시 성동구 성수동1가,,,,,,,,,
1283131,권채옥,세종특별자치시 조치원읍 침산리,,,,,,,,,
1283293,명동해물포차,울산광역시 남구 신정동,,,,,,,,,
1283377,히얼 앤 나우,서울특별시 양천구 신정동,,,,,,,,,
1283440,한신물류,서울특별시 서대문구 남가좌동,,,,,,,,,
1283761,노랑통닭 안중점,경기도 평택시 안중읍 송담리,,,,,,,,,
1283856,플라워룸 테이크윤,경기도 성남시 수정구 창곡동,,,,,,,,,
1283887,예전커피？,대구광역시 달성군 구지면 평촌리,,,,,,,,,
1283954,4호뚱이네,충청남도 천안시 동남구 사직동,,,,,,,,,
1284042,씨앤에스에너지(주)경주(부산방향)주유소,경상북도 경주시 내남면 월산리,,,,,,,,,
1284062,매직 최상민,경기도 평택시 소사동,,,,,,,,,
1284126,지에스칼텍스(주) 연일주유소,서울특별시 서초구 서초동,,,,,,,,,
1284210,용범이네 인계동껍데기 경기광주점,경기도 광주시 경안동,,,,,,,,,
1284225,본뼈 성동점,서울특별시 성동구 도선동,,,,,,,,,
1284230,달을품다,경상북도 칠곡군 왜관읍 왜관리,,,,,,,,,
1284710,케익율,부산광역시 연제구 연산동,,,,,,,,,
1284735,디씨티(DCT),서울특별시 성동구 홍익동,,,,,,,,,
1284737,대신정기화물부산서면영업소,부산광역시 부산진구 연지동,,,,,,,,,
1284772,나우커피용동점,경상남도 창원시 의창구 사림동,,,,,,,,,
1284894,안녕. 피아노교습소,울산광역시 중구 유곡동,,,,,,,,,
1284951,(주)47컴퍼니 더온필라테스 화성점,경기도 화성시 봉담읍 동화리,,,,,,,,,
1285156,제니커피(jennie coffee),대구광역시 북구 동천동,,,,,,,,,
1285216,민울샌드,서울특별시 구로구 개봉동,,,,,,,,,
1285299,씨유(CU) 연산동원룸점,부산광역시 연제구 연산동,,,,,,,,,
1285357,박코치강남어학원,서울특별시 강남구 역삼동,,,,,,,,,
1285392,집밥딜리버리,대구광역시 동구 신암동,,,,,,,,,
1285526,도선재에프앤비 주식회사,경기도 가평군 청평면 고성리,,,,,,,,,
1285642,지에스(GS25)동탄유보라점,경기도 화성시 영천동,,,,,,,,,
1285899,이루미테크,경기도 하남시 미사동,,,,,,,,,
1285911,족발야시장 보람점,세종특별자치시 보람동,,,,,,,,,
1285916,아이스크림 할인점 더쿨 천안신방점,충청남도 천안시 동남구 신방동,,,,,,,,,
1286021,원광피에스(주),경기도 안성시 죽산면,,,,,,,,,
1286068,홍농쌀집,전라남도 영광군 홍농읍 칠곡리,,,,,,,,,
1286232,한신포차 울산온산점,울산광역시 울주군 온산읍 덕신리,,,,,,,,,
