store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link
21496,하남돼지집(중계은행점),서울특별시 노원구 중계동,"육류,고기요리>돼지고기구이",,서울특별시 노원구 중계동 359-20,서울특별시 노원구 한글비석로 271 태경빌딩,318759,561472,,http://www.hanampig.co.kr/
21875,유어무드스튜디오,경기도 성남시 분당구 금곡동,"생활,편의>사진,스튜디오",,경기도 성남시 분당구 금곡동 161,경기도 성남시 분당구 성남대로 165 천사의도시1차 2층 245호,321200,528018,,https://www.instagram.com/your_mood_studio_/
21889,미니스톱 풍무본점,경기도 김포시 풍무동,"생활,편의>편의점",,경기도 김포시 풍무동 421-8,"경기도 김포시 풍무로 73 제2층 205로, 206호",287281,556313,,http://www.ministop.co.kr/
22079,라이트하우스 플레져,서울특별시 광진구 화양동,,,,,,,,
22301,사회적협동조합 경기수원지역자활센터,경기도 수원시 팔달구 인계동,,,,,,,,
22346,카페드다온,경기도 화성시 봉담읍 와우리,"음식점>카페,디저트",,경기도 화성시 봉담읍 와우리 91-3,경기도 화성시 봉담읍 와우안길 65 2층,309223,513304,,http://instagram.com/cded0919
22423,이모네빈대떡,서울특별시 용산구 용문동,,,,,,,,
22545,모아흙침대백화점,경상북도 경주시 강동면 호명리,,,,,,,,
22731,로사리움(rosarium),경기도 부천시 송내동,"생활,편의>꽃집,꽃배달",,경기도 부천시 송내동 705-8,경기도 부천시 송내대로27번길 20-9 1층,289835,543433,,http://www.rosarium.kr/
22788,봉명가푸드,충청북도 청주시 흥덕구 봉명동,,,,,,,,
22891,이엔이안경원,울산광역시 북구 양정동,,,,,,,,
22997,아이엠(IM) 영어전문학원,울산광역시 동구 화정동,,,,,,,,
23075,쿡대장,대구광역시 중구 남산동,,,,,,,,
23131,케이에스(KS)청과,충청북도 청주시 청원구 오창읍 구룡리,,,,,,,,
23138,여우and곰뷰티토탈샵,경기도 김포시 구래동,,,,,,,,
23254,미루그린,경기도 성남시 분당구 야탑동,,,,,,,,
23313,히트앤쿨에너지,충청남도 천안시 서북구 성거읍 모전리,,,,,,,,
23488,빨간자전거 (송탄점),경기도 평택시 이충동,분식>종합분식,,경기도 평택시 이충동 665-3,경기도 평택시 이충로35번길 28,317129,495709,,
23579,치유,경기도 고양시 일산동구 백석동,"도시락,컵밥>다이어트,샐러드",,경기도 고양시 일산동구 백석동 1318,경기도 고양시 일산동구 호수로 340-38 106호,293286,560272,,
23788,홍명희헤어？,대구광역시 달서구 송현동,"생활,편의>미용실",,대구광역시 달서구 송현동 1907-9,대구광역시 달서구 송현로16길 91,449513,358825,,
23843,도서공연_효성에프엠에스_2,서울특별시 강남구 수서동,,,,,,,,
24017,닭발그램,강원도 원주시 명륜동,음식점>야식,,강원도 원주시 명륜동 426 1층(명륜동),강원도 원주시 남원로527번길 6-64,395232,525794,,
24248,지에스25쌍촌상일점,광주광역시 서구 쌍촌동,"생활,편의>편의점",,광주광역시 서구 쌍촌동 1347-5,광주광역시 서구 상일로42번길 5-3,296683,285092,,http://gs25.gsretail.com/
24255,화진전기,대구광역시 북구 노원동2가,,,,,,,,
24340,굽네치킨,경기도 파주시 와동동,"음식점>치킨,닭강정",,경기도 파주시 와동동 1301,경기도 파주시 가람로 6,290109,570830,,
24342,토라참치,강원도 원주시 무실동,,,,,,,,
24513,쌍용계곡식당,경상북도 문경시 농암면 내서리,"한식>육류,고기요리",,경상북도 문경시 농암면 내서리 336,경상북도 문경시 농암면 서재로 909-6,397468,440201,,
24544,한마음네트웍스 이수역점,서울특별시 동작구 사당동,,,,,,,,
24580,디샵(중산점),경기도 고양시 일산동구 중산동,,,,,,,,
24635,하비투유,인천광역시 미추홀구 문학동,"음식점>카페,디저트",,인천광역시 미추홀구 문학동 337-2,인천광역시 미추홀구 승학길 4 1층,283340,538314,,http://instagram.com/hobby_toyou
24870,성주공인중개사사무소,경기도 용인시 처인구 이동읍 천리,부동산>중개업,,경기도 용인시 처인구 이동읍 천리 236-4,경기도 용인시 처인구 이동읍 백옥대로 637,329784,510505,,
24945,백룡 미용실,세종특별자치시 금남면 국곡리,"생활,편의>미용실",,세종특별자치시 금남면 국곡리 157-4,세종특별자치시 금남면 채나무길 71,334644,425302,,
25144,한양솔루션,경기도 평택시 진위면 가곡리,,,,,,,,
25169,메가엠지씨커피 신도림태영타운점,서울특별시 구로구 구로동,,,,,,,,
25263,미니스톱 방학이점,서울특별시 도봉구 방학동,,,,,,,,
25468,주식회사 에스지팜,경기도 가평군 청평면 대성리,,,,,,,,
25471,호쭈발,서울특별시 양천구 신정동,,,,,,,,
25505,다붓다붓솝,대전광역시 중구 은행동,,,,,,,,
25592,기프트스타일,인천광역시 중구 중산동,"쇼핑,유통>판촉,기념품",,인천광역시 중구 중산동 1097-113,인천광역시 중구 중산로 118-21,273522,545651,,http://giftstyle.co.kr
25637,교통카드충전소,경기도 고양시 덕양구 화정동,,,,,,,,
25682,지에스 더프레시 창원무동점,경상남도 창원시 의창구 북면 무동리,"쇼핑,유통>슈퍼,마트",,경상남도 창원시 의창구 북면 무동리 145-1,경상남도 창원시 의창구 북면 무동로226번길 18,453344,302254,,
25805,닭에꼬치닭(수원북수동점),경기도 수원시 팔달구 북수동,"음식점>치킨,닭강정",,경기도 수원시 팔달구 북수동 25-14,경기도 수원시 팔달구 정조로886번길 21,312988,521052,,http://dakkodak.com/index.php
25943,클로딩크(clothink),광주광역시 광산구 신가동,"쇼핑,유통>패션",,광주광역시 광산구 신창동 1223-7,광주광역시 광산구 신창로72번길 29,294442,288715,,
26015,반올림피자전주아중점,전라북도 전주시 덕진구 우아동2가,양식>피자,,전라북도 전주시 덕진구 우아동2가 875-1,전라북도 전주시 덕진구 석소로 64 1층103호(우아동2가),325025,359535,,http://handmadepizza.co.kr
26069,테리핏,서울특별시 송파구 마천동,,,,,,,,
26089,(주)빌라빌라콜라,경기도 시흥시 은행동,"카페,디저트>베이커리",,경기도 시흥시 은행동 606,경기도 시흥시 은계호수로 56 빌라빌라콜라,294246,538966,,http://www.instagram.com/vila_vila_cola
26331,울동네 세탁소,경기도 화성시 향남읍 상신리,,,,,,,,
26458,울산대점 멘토즈 스터디카페,울산광역시 남구 무거동,"서비스,산업>장소대여",,울산광역시 남구 무거동 629-9,울산광역시 남구 대학로84번길 7 3층,514491,327724,,http://blog.naver.com/whois078
26629,보헤미안 스킨앤 꽈샤,경기도 부천시 송내동,,,,,,,,
26716,일품양평해장국 부천춘의점,경기도 부천시 춘의동,한식>해장국,,"경기도 부천시 춘의동 121 현봉빌딩 103, 104호","경기도 부천시 부천로 243 현봉빌딩 103, 104호",292876,545541,,http://www.ilpumfood.co.kr/
26789,헬로크랩 다산점,경기도 남양주시,"해물,생선요리>대게요리",,경기도 남양주시 다산동 6055-2,경기도 남양주시 다산중앙로146번길 18 와이파크타워 1층 111호 헬로크랩,325557,558498,,
27117,제원전자,서울특별시 구로구 구로동,제조업>전자부품제조,,서울특별시 구로구 구로2동 1258,서울특별시 구로구 경인로53길 15 중앙유통단지,300695,544911,,http://www.jaewonnet.co.kr/
27149,사계절부뚜막,충청남도 천안시 서북구 직산읍 삼은리,,,,,,,,
27401,세븐치킨상모사곡점,경상북도 구미시,"음식점>치킨,닭강정",,경상북도 구미시 사곡동 407-1,,431960,389375,,
27581,우즈베키스탄식당,경상남도 밀양시 내이동,,,,,,,,
27586,서울바른이치과의원,전라남도 순천시 조례동,"병원,의원>치과",,전라남도 순천시 조례동 1722-1,전라남도 순천시 남신월길 2,356256,261851,,http://blog.naver.com/inident
27593,모이모이 깜피,경상북도 포항시 남구 연일읍 생지리,,,,,,,,
27665,홍스떡볶이 망우점,서울특별시 중랑구 망우동,분식>종합분식,,서울특별시 중랑구 망우동 437-10 1층(망우동),서울특별시 중랑구 용마산로100길 28,320671,554706,,
27772,깨봉이네국물떡볶이 갈마점,대전광역시 서구 갈마동,,,,,,,,
27848,고성농산,경상남도 고성군 동해면 외곡리,,,,,,,,
28014,뷰티힐미용아카데미학원,전라북도 전주시 덕진구 송천동1가,,,,,,,,
28020,마음가짐 기구필라테스,경기도 안산시 상록구 본오동,스포츠시설>필라테스,,경기도 안산시 상록구 본오동 874-2,경기도 안산시 상록구 상록수로 40,299522,522868,,https://maeumfit.modoo.at
28112,오 복국수,강원도 원주시 반곡동,음식점>한식,,강원도 원주시 반곡동 1885-3,강원도 원주시 혁신로 37-3 스타타워 110호,398370,524638,,
28273,디앤피메디컬,경기도 남양주시 호평동,,,,,,,,
28368,망고모텔,부산광역시 수영구 광안동,숙박>모텔,,부산광역시 수영구 광안동 197-1,부산광역시 수영구 남천바다로33번길 90,501948,284253,,
28502,전가네푸드,충청남도 서산시 성연면 일람리,,,,,,,,
28511,강아지는 미용빨,강원도 홍천군 홍천읍 진리,"직업,기술학원>애견미용",,강원도 홍천군 홍천읍 진리 28-2,강원도 홍천군 홍천읍 홍천로 435,390666,565616,,http://naver.me/FPbSg27B
28611,서울하얀치과,경기도 성남시 분당구 금곡동,"병원,의원>치과",,경기도 성남시 분당구 금곡동 159,경기도 성남시 분당구 성남대로 170 한국프라자3층 308호 ,321287,528071,,http://www.hayandental.kr
28676,고성축산업협동조합(커피and빨래방),강원도 고성군 간성읍 신안리,,,,,,,,
28880,동네닭집,경상북도 칠곡군 북삼읍,"음식점>치킨,닭강정",,경상북도 칠곡군 북삼읍 인평리 680-15,,430656,385125,,
28924,남성크로커다일 오산점,경기도 오산시 오산동,,,,,,,,
29077,이삭토스트수청점,경기도 오산시 수청동,음식점>분식,,경기도 오산시 수청동 620-2,경기도 오산시 내삼미로 89 스마트캐슬 106호,317238,508020,,
29079,옹기와야생화꽃.나무.화훼농원,충청북도 청주시 서원구 남이면 가좌리,,,,,,,,
29157,(주)하솜퍼니처,강원도 원주시 호저면 만종리,,,,,,,,
29212,깽s,전라북도 전주시 완산구 효자동2가,,,,,,,,
29225,신성전력공사,경기도 안성시 현수동,,,,,,,,
29316,지에스25 이천소정점(상품권),경기도 이천시 신둔면,,,,,,,,
29448,법무사 나정윤사무소,충청북도 청주시,,,,,,,,
29715,킴(keem),경기도 고양시 일산서구 덕이동,,,,,,,,
29948,이레특송,경기도 김포시 통진읍 귀전리,,,,,,,,
29954,나무민지,서울특별시 영등포구 당산동3가,"생활,편의>공방",,서울특별시 영등포구 당산동3가 223-2,서울특별시 영등포구 당산로30길 7-1 지하 1층,302746,547640,,http://instagram.com/wood_n_mj
29983,왕자 대리운전,전라남도 순천시 해룡면 상삼리,,,,,,,,
30561,한신,전라북도 전주시 덕진구 여의동,"병원,의원>내과",,전라북도 전주시 덕진구 여의동 580-6,전라북도 전주시 덕진구 쪽구름로 57,316808,363793,,http://www.hanshinmed.com/
30572,이마트24 대전궁동점,대전광역시 유성구 궁동,"생활,편의>편의점",,대전광역시 유성구 궁동 409-1,대전광역시 유성구 궁동로18번길 58,341910,418194,,
30587,미스터김밥왕,경상남도 창원시 성산구 반림동,분식>김밥,,경상남도 창원시 성산구 반림동 17-6 1층 101호,경상남도 창원시 성산구 반송로 148-12 1층 101호,461280,293179,,
30773,피자비토랩(창념점),경상남도 창녕군 창녕읍 송현리,,,,,,,,
30843,다이소 동부시장점,서울특별시 중랑구 상봉동,"쇼핑,유통>종합생활용품",,서울특별시 중랑구 상봉동 130,서울특별시 중랑구 망우로 212,318618,555014,,http://www.daiso.co.kr/
30908,식물나라,경기도 여주시 점동면 처리,,,,,,,,
30914,엣지그로그,경상북도 구미시 원평동,"음식점>카페,디저트",,경상북도 구미시 원평동 439-10,경상북도 구미시 원남로10길 15,430047,391825,,
31031,착한오징어,대구광역시 달서구 본리동,,,,,,,,
31142,세븐일레븐 제주함덕신북로점,제주특별자치도 제주시 조천읍 함덕리,"생활,편의>편의점",,제주특별자치도 제주시 조천읍 함덕리 1043-5,제주특별자치도 제주시 조천읍 신북로 481-3,275920,106081,,http://www.7-eleven.co.kr
31220,아이벗치킨인동점,경상북도 구미시 인의동,,,,,,,,
31308,이마트24 구월성리점,인천광역시 남동구 구월동,,,,,,,,
31434,투썸플레이스 경산사동점,경상북도 경산시 사동,"카페,디저트>카페",,경상북도 경산시 사동 33,경상북도 경산시 백자로 55,468329,357084,,http://tsp4023.modoo.at/
31438,월간맥주,광주광역시 동구 학동,"술집>맥주,호프",,광주광역시 동구 학동 873-23,광주광역시 동구 의재로 15 1층 월간맥주,302623,282125,,
31492,(주)제이콥,제주특별자치도 서귀포시 안덕면,"문화,예술>전시관",,제주특별자치도 서귀포시 안덕면 상창리 1963-2,제주특별자치도 서귀포시 안덕면 한창로 340,246698,78411,,http://www.hellokittyisland.co.kr/
31566,꼬막연구소,충청남도 천안시 서북구 불당동,,,,,,,,
31649,카페 오늘의 기분,서울특별시 종로구 신문로1가,,,,,,,,
31862,워터그린팜,부산광역시 수영구 수영동,,,,,,,,
31879,카츠하루(마곡점),서울특별시 강서구 마곡동,,,,,,,,
31884,강남플래그십,경기도 성남시 분당구 삼평동,,,,,,,,
32012,씨유(CU) 청도운문점,경상북도 청도군 운문면 대천리,"생활,편의>편의점",,경상북도 청도군 운문면 대천리 1444-15,경상북도 청도군 운문면 청려로 4724,482985,346655,,
32305,모모한우진갈비,대구광역시 달서구 진천동,한식>소고기구이,,대구광역시 달서구 진천동 508 진젼대성스카이렉스 상가 401동 145호,대구광역시 달서구 월배로 80 진천대성스카이렉스 상가 401동 145호,447481,357176,,
32313,역전할머니맥주 일산웨스턴돔점,경기도 고양시 일산동구 장항동,"술집>맥주,호프",,경기도 고양시 일산동구 장항동 858-1,경기도 고양시 일산동구 정발산로 31-17,291807,562397,,http://yukjunfnc.kr/
